Order ID,Order Number,Order Created At,Customer ID,Line Items,Billing Address Country,Net (USD)
1038320,#1038320,30/9/22 20:15,5888.0,KodeKloud Professional Yearly x1,IN,58.8
1038329,#1038329,30/9/22 20:17,2336.0,KodeKloud Monthly Subscription x1,GB,19.33
1038341,#1038341,30/9/22 20:20,679750.0,KodeKloud Professional Yearly x1,PK,47.18
1038359,#1038359,30/9/22 20:26,871748.0,KodeKloud Professional Yearly x1,DE,111.11
1038401,#1038401,30/9/22 20:35,148644.0,KodeKloud Monthly Subscription x1,NG,4.5
1038419,#1038419,30/9/22 20:45,207696.0,KodeKloud Monthly Subscription x1,IN,6.12
1038422,#1038422,30/9/22 20:46,851888.0,KodeKloud Professional Yearly x1,IN,66.14
1038428,#1038428,30/9/22 20:46,156852.0,KodeKloud Monthly Subscription x1,SA,35.0
1038440,#1038440,30/9/22 20:54,847754.0,KodeKloud Professional Monthly x1,US,52.5
1038449,#1038449,30/9/22 20:58,,KodeKloud Yearly Subscription x1,IL,148.2
1038467,#1038467,30/9/22 21:02,642217.0,KodeKloud Monthly Subscription x1,GB,19.33
1038488,#1038488,30/9/22 21:05,302163.0,KodeKloud Monthly Subscription x1,GB,19.33
1038491,#1038491,30/9/22 21:05,261756.0,KodeKloud Professional Yearly x1,DE,0.24
1038494,#1038494,30/9/22 21:05,,KodeKloud Professional Yearly x1,TR,205.2
1038509,#1038509,30/9/22 21:07,975374.0,KodeKloud Monthly Subscription x1,IN,12.26
1038515,#1038515,30/9/22 21:07,847781.0,KodeKloud Professional Monthly x1,US,52.5
1038539,#1038539,30/9/22 21:19,975374.0,KodeKloud Professional Monthly x1,IN,6.13
1038545,#1038545,30/9/22 21:20,408050.0,KodeKloud Monthly Subscription x1,PL,17.5
1038569,#1038569,30/9/22 21:35,493476.0,KodeKloud Monthly Subscription x1,PL,17.5
1038572,#1038572,30/9/22 21:38,111617.0,KodeKloud Monthly Subscription x1,SA,17.5
1038581,#1038581,30/9/22 21:40,131418.0,KodeKloud Professional Monthly x1,US,35.0
1038593,#1038593,30/9/22 21:47,255420.0,KodeKloud Yearly Subscription x1,US,114.0
1038614,#1038614,30/9/22 21:51,732905.0,KodeKloud Yearly Subscription x1,IN,47.85
1038623,#1038623,30/9/22 21:54,541953.0,KodeKloud Professional Monthly x1,RO,35.0
1038629,#1038629,30/9/22 21:56,260655.0,KodeKloud Yearly Subscription x1,IN,36.68
1038641,#1038641,30/9/22 22:09,258429.0,KodeKloud Monthly Subscription x1,KR,17.5
1038644,#1038644,30/9/22 22:10,545010.0,KodeKloud Monthly Subscription x1,,17.5
1038653,#1038653,30/9/22 22:11,747614.0,KodeKloud Professional Monthly x1,EG,52.5
1038659,#1038659,30/9/22 22:14,942527.0,KodeKloud Professional Monthly x1,IN,18.42
1038668,#1038668,30/9/22 22:17,977864.0,KodeKloud Yearly Subscription x1,DE,144.88
1038677,#1038677,30/9/22 22:18,447662.0,KodeKloud Monthly Subscription x1,PR,28.0
1038680,#1038680,30/9/22 22:18,127812.0,KodeKloud Monthly Subscription x1,DE,17.1
1038689,#1038689,30/9/22 22:22,226287.0,KodeKloud Yearly Subscription x1,AU,73.89
1038692,#1038692,30/9/22 22:23,703406.0,KodeKloud Professional Monthly x1,US,52.5
1038716,#1038716,30/9/22 22:35,,KodeKloud Monthly Subscription x1,US,17.5
1038740,#1038740,30/9/22 22:40,696043.0,KodeKloud Professional Monthly x1,US,52.5
1038794,#1038794,30/9/22 22:48,858284.0,KodeKloud Yearly Subscription x1,IN,47.85
1038833,#1038833,30/9/22 22:52,703469.0,KodeKloud Monthly Subscription x1,IN,12.28
1038854,#1038854,30/9/22 23:00,921563.0,KodeKloud Professional Yearly x1,US,205.2
1038860,#1038860,30/9/22 23:01,6466.0,KodeKloud Professional Monthly x1,US,52.5
1038887,#1038887,30/9/22 23:15,356648.0,KodeKloud Monthly Subscription x1,US,17.5
1038893,#1038893,30/9/22 23:17,260613.0,KodeKloud Yearly Subscription x1,IN,36.68
1038899,#1038899,30/9/22 23:19,909785.0,KodeKloud Professional Yearly x1,IN,66.25
1038911,#1038911,30/9/22 23:23,243357.0,KodeKloud Professional Monthly x1,US,52.5
1038917,#1038917,30/9/22 23:25,392969.0,KodeKloud Monthly Subscription x1,US,17.5
1038929,#1038929,30/9/22 23:30,214575.0,KodeKloud Professional Yearly x1,IN,66.02
1038953,#1038953,30/9/22 23:35,969806.0,KodeKloud Professional Yearly x1,IN,66.25
1038968,#1038968,30/9/22 23:41,982265.0,KodeKloud Yearly Subscription x1,IT,145.16
1038986,#1038986,30/9/22 23:47,104735.0,KodeKloud Professional Yearly x1,US,205.2
1038992,#1038992,30/9/22 23:50,259257.0,KodeKloud Monthly Subscription x1,US,17.5
1038995,#1038995,30/9/22 23:50,143658.0,KodeKloud Monthly Subscription x1,US,17.5
1039001,#1039001,30/9/22 23:52,490890.0,KodeKloud Monthly Subscription x1,PK,4.38
1039010,#1039010,30/9/22 23:52,652741.0,KodeKloud Professional Monthly x1,IN,12.28
1039019,#1039019,30/9/22 23:54,820904.0,KodeKloud Monthly Subscription x1,DE,34.28
1039022,#1039022,30/9/22 23:55,652807.0,KodeKloud Professional Monthly x1,NL,34.28
1039040,#1039040,30/9/22 23:58,703577.0,KodeKloud Monthly Subscription x1,FR,34.31
1039046,#1039046,2022-01-10 00:04:00,,KodeKloud Yearly Subscription x1,US,148.2
1039058,#1039058,2022-01-10 00:14:00,,KodeKloud Professional Monthly x1,US,17.5
1039064,#1039064,2022-01-10 00:17:00,302472.0,KodeKloud Professional Monthly x1,US,35.0
1039070,#1039070,2022-01-10 00:21:00,10696.0,KodeKloud Monthly Subscription x1,KR,17.5
1039073,#1039073,2022-01-10 00:22:00,46765.0,KodeKloud Professional Yearly x1,US,91.2
1039094,#1039094,2022-01-10 00:32:00,350990.0,KodeKloud Professional Monthly x1,US,35.0
1039106,#1039106,2022-01-10 00:38:00,721772.0,KodeKloud Professional Yearly x1,US,205.2
1039124,#1039124,2022-01-10 00:42:00,644695.0,KodeKloud Professional Monthly x1,CA,35.63
1039127,#1039127,2022-01-10 00:45:00,111974.0,KodeKloud Monthly Subscription x1,US,35.0
1039136,#1039136,2022-01-10 00:47:00,488193.0,KodeKloud Monthly Subscription x1,GR,17.12
1039139,#1039139,2022-01-10 00:48:00,950585.0,KodeKloud Yearly Subscription x1,IN,47.83
1039145,#1039145,2022-01-10 00:50:00,137643.0,KodeKloud Professional Monthly x1,US,52.5
1039178,#1039178,2022-01-10 01:05:00,976730.0,KodeKloud Monthly Subscription x1,IN,12.28
1039184,#1039184,2022-01-10 01:06:00,982367.0,KodeKloud Professional Yearly x1,US,205.2
1039193,#1039193,2022-01-10 01:07:00,599064.0,KodeKloud Monthly Subscription x1,US,17.5
1039220,#1039220,2022-01-10 01:13:00,928166.0,KodeKloud Professional Yearly x1,IN,66.22
1039232,#1039232,2022-01-10 01:22:00,982418.0,KodeKloud Professional Yearly x1,IN,66.22
1039262,#1039262,2022-01-10 01:38:00,121319.0,KodeKloud Professional Yearly x1,UA,205.2
1039277,#1039277,2022-01-10 01:43:00,170640.0,KodeKloud Professional Monthly x1,US,35.0
1039280,#1039280,2022-01-10 01:43:00,148278.0,KodeKloud Monthly Subscription x1,US,17.5
1039283,#1039283,2022-01-10 01:45:00,168069.0,KodeKloud Monthly Subscription x1,TG,17.5
1039286,#1039286,2022-01-10 01:46:00,143907.0,KodeKloud Monthly Subscription x1,US,17.5
1039292,#1039292,2022-01-10 01:48:00,696796.0,KodeKloud Professional Monthly x1,IN,18.36
1039301,#1039301,2022-01-10 01:55:00,894317.0,KodeKloud Professional Monthly x1,IN,18.41
1039307,#1039307,2022-01-10 01:57:00,146391.0,KodeKloud Professional Monthly x1,IN,24.54
1039313,#1039313,2022-01-10 01:57:00,200763.0,KodeKloud Monthly Subscription x1,US,17.5
1039331,#1039331,2022-01-10 02:10:00,21683.0,KodeKloud Professional Yearly x1,IN,66.2
1039340,#1039340,2022-01-10 02:14:00,760307.0,KodeKloud Professional Monthly x1,GB,58.54
1039349,#1039349,2022-01-10 02:16:00,9602.0,KodeKloud Professional Monthly x1,US,35.0
1039352,#1039352,2022-01-10 02:19:00,177228.0,KodeKloud Monthly Subscription x1,HU,35.0
1039364,#1039364,2022-01-10 02:29:00,980609.0,KodeKloud Professional Monthly x1,AE,52.5
1039385,#1039385,2022-01-10 02:41:00,982511.0,KodeKloud Yearly Subscription x1,IN,47.81
1039394,#1039394,2022-01-10 02:46:00,260931.0,KodeKloud Yearly Subscription x1,US,114.0
1039403,#1039403,2022-01-10 02:55:00,320748.0,KodeKloud Monthly Subscription x1,DE,34.29
1039412,#1039412,2022-01-10 02:57:00,101498.0,KodeKloud Monthly Subscription x1,CO,28.0
1039424,#1039424,2022-01-10 03:02:00,703853.0,KodeKloud Professional Monthly x1,DE,51.49
1039427,#1039427,2022-01-10 03:03:00,340611.0,KodeKloud Monthly Subscription x1,CA,35.47
1039430,#1039430,2022-01-10 03:03:00,62467.0,KodeKloud Monthly Subscription x1,US,35.0
1039436,#1039436,2022-01-10 03:09:00,328038.0,KodeKloud Monthly Subscription x1,FR,17.16
1039442,#1039442,2022-01-10 03:11:00,970373.0,KodeKloud Yearly Subscription x1,CA,141.14
1039451,#1039451,2022-01-10 03:12:00,732140.0,KodeKloud Monthly Subscription x1,IE,34.33
1039460,#1039460,2022-01-10 03:17:00,970322.0,KodeKloud Professional Yearly x1,CA,195.43
1039481,#1039481,2022-01-10 03:22:00,543078.0,KodeKloud Monthly Subscription x1,DE,17.16
1039487,#1039487,2022-01-10 03:22:00,563525.0,KodeKloud Professional Yearly x1,IN,66.02
1039493,#1039493,2022-01-10 03:22:00,479832.0,KodeKloud Professional Monthly x1,DE,51.49
1039496,#1039496,2022-01-10 03:23:00,353099.0,KodeKloud Monthly Subscription x1,US,17.5
1039499,#1039499,2022-01-10 03:24:00,279168.0,KodeKloud Monthly Subscription x1,IN,6.12
1039505,#1039505,2022-01-10 03:29:00,158448.0,KodeKloud Professional Yearly x1,IN,66.15
1039511,#1039511,2022-01-10 03:30:00,982403.0,KodeKloud Monthly Subscription x1,IN,9.81
1039517,#1039517,2022-01-10 03:30:00,261018.0,KodeKloud Monthly Subscription x1,PL,17.5
1039535,#1039535,2022-01-10 03:38:00,833933.0,KodeKloud Monthly Subscription x1,RO,35.0
1039556,#1039556,2022-01-10 03:58:00,252753.0,KodeKloud Yearly Subscription x1,US,114.0
1039571,#1039571,2022-01-10 04:10:00,266562.0,KodeKloud Monthly Subscription x1,SE,17.5
1039580,#1039580,2022-01-10 04:17:00,351266.0,KodeKloud Monthly Subscription x1,US,17.5
1039583,#1039583,2022-01-10 04:21:00,651010.0,KodeKloud Monthly Subscription x1,ES,17.15
1039586,#1039586,2022-01-10 04:22:00,257826.0,KodeKloud Monthly Subscription x1,US,17.5
1039589,#1039589,2022-01-10 04:24:00,158625.0,KodeKloud Monthly Subscription x1,IN,6.12
1039592,#1039592,2022-01-10 04:24:00,832661.0,KodeKloud Professional Yearly x1,US,205.2
1039598,#1039598,2022-01-10 04:26:00,848615.0,KodeKloud Monthly Subscription x1,NG,12.0
1039601,#1039601,2022-01-10 04:27:00,599274.0,KodeKloud Monthly Subscription x1,US,35.0
1039610,#1039610,2022-01-10 04:35:00,307968.0,KodeKloud Monthly Subscription x1,US,17.5
1039619,#1039619,2022-01-10 04:37:00,86149.0,KodeKloud Monthly Subscription x1,US,17.5
1039631,#1039631,2022-01-10 04:43:00,349202.0,KodeKloud Monthly Subscription x1,US,17.5
1039646,#1039646,2022-01-10 04:47:00,494004.0,KodeKloud Professional Monthly x1,US,35.0
1039652,#1039652,2022-01-10 04:49:00,5563.0,KodeKloud Monthly Subscription x1,EG,17.5
1039655,#1039655,2022-01-10 04:50:00,184911.0,KodeKloud Monthly Subscription x1,US,17.5
1039658,#1039658,2022-01-10 04:50:00,784394.0,KodeKloud Monthly Subscription x1,CA,35.48
1039664,#1039664,2022-01-10 04:58:00,494016.0,KodeKloud Professional Monthly x1,US,35.0
1039667,#1039667,2022-01-10 04:58:00,982649.0,KodeKloud Professional Yearly x1,US,205.2
1039679,#1039679,2022-01-10 05:09:00,257307.0,KodeKloud Monthly Subscription x1,US,17.5
1039688,#1039688,2022-01-10 05:14:00,207657.0,KodeKloud Professional Monthly x1,GB,39.07
1039697,#1039697,2022-01-10 05:22:00,116135.0,KodeKloud Monthly Subscription x1,CA,17.71
1039706,#1039706,2022-01-10 05:27:00,542211.0,KodeKloud Monthly Subscription x1,NG,6.0
1039709,#1039709,2022-01-10 05:27:00,982679.0,KodeKloud Monthly Subscription x1,US,35.0
1039727,#1039727,2022-01-10 05:30:00,439145.0,KodeKloud Professional Monthly x1,US,35.0
1039730,#1039730,2022-01-10 05:30:00,784412.0,KodeKloud Monthly Subscription x1,GB,39.07
1039733,#1039733,2022-01-10 05:31:00,259260.0,KodeKloud Monthly Subscription x1,US,17.5
1039736,#1039736,2022-01-10 05:32:00,848684.0,KodeKloud Monthly Subscription x1,US,35.0
1039739,#1039739,2022-01-10 05:35:00,299733.0,KodeKloud Professional Yearly x1,US,205.2
1039745,#1039745,2022-01-10 05:38:00,113909.0,KodeKloud Monthly Subscription x1,PL,17.5
1039748,#1039748,2022-01-10 05:44:00,,KodeKloud Monthly Subscription x1,ES,17.15
1039766,#1039766,2022-01-10 05:54:00,756725.0,KodeKloud Monthly Subscription x1,US,17.5
1039775,#1039775,2022-01-10 06:06:00,375365.0,KodeKloud Monthly Subscription x1,US,17.5
1039778,#1039778,2022-01-10 06:07:00,848723.0,KodeKloud Monthly Subscription x1,CA,35.43
1039781,#1039781,2022-01-10 06:14:00,257859.0,KodeKloud Yearly Subscription x1,IN,36.68
1039784,#1039784,2022-01-10 06:16:00,429560.0,KodeKloud Professional Yearly x1,CA,195.21
1039790,#1039790,2022-01-10 06:22:00,385430.0,KodeKloud Professional Yearly x1,US,25.74
1039793,#1039793,2022-01-10 06:25:00,495153.0,KodeKloud Monthly Subscription x1,IN,6.12
1039799,#1039799,2022-01-10 06:49:00,491847.0,KodeKloud Monthly Subscription x1,IN,6.12
1039802,#1039802,2022-01-10 06:49:00,587027.0,KodeKloud Monthly Subscription x1,MX,35.0
1039808,#1039808,2022-01-10 06:49:00,431234.0,KodeKloud Monthly Subscription x1,AU,24.96
1039820,#1039820,2022-01-10 06:59:00,345884.0,KodeKloud Monthly Subscription x1,IE,17.15
1039823,#1039823,2022-01-10 07:01:00,978830.0,KodeKloud Yearly Subscription x1,US,148.2
1039829,#1039829,2022-01-10 07:05:00,291111.0,KodeKloud Professional Yearly x1,PT,154.86
1039844,#1039844,2022-01-10 07:18:00,976199.0,KodeKloud Professional Monthly x1,US,52.5
1039853,#1039853,2022-01-10 07:28:00,982745.0,KodeKloud Monthly Subscription x1,US,35.0
1039868,#1039868,2022-01-10 07:52:00,205758.0,KodeKloud Monthly Subscription x1,DE,17.16
1039871,#1039871,2022-01-10 08:02:00,305223.0,KodeKloud Professional Yearly x1,,228.0
1039877,#1039877,2022-01-10 08:07:00,102863.0,KodeKloud Professional Monthly x1,IN,12.24
1039883,#1039883,2022-01-10 08:33:00,277728.0,KodeKloud Monthly Subscription x1,PE,35.0
1039886,#1039886,2022-01-10 08:39:00,230853.0,KodeKloud Monthly Subscription x1,NG,6.0
1039898,#1039898,2022-01-10 09:09:00,185013.0,KodeKloud Monthly Subscription x1,US,17.5
1039904,#1039904,2022-01-10 09:11:00,982790.0,KodeKloud Professional Yearly x1,US,205.2
1039922,#1039922,2022-01-10 09:20:00,982796.0,KodeKloud Professional Monthly x1,MY,32.03
1039934,#1039934,2022-01-10 09:29:00,575921.0,KodeKloud Yearly Subscription x1,,145.27
1039937,#1039937,2022-01-10 09:30:00,653413.0,KodeKloud Professional Monthly x1,US,35.0
1039943,#1039943,2022-01-10 09:32:00,788678.0,KodeKloud Monthly Subscription x1,US,35.0
1039955,#1039955,2022-01-10 09:54:00,84145.0,KodeKloud Monthly Subscription x1,IN,12.24
1039958,#1039958,2022-01-10 10:02:00,651943.0,KodeKloud Monthly Subscription x1,IN,6.12
1039970,#1039970,2022-01-10 10:10:00,472014.0,KodeKloud Professional Monthly x1,US,17.5
1039976,#1039976,2022-01-10 10:27:00,47107.0,KodeKloud Monthly Subscription x1,IN,12.24
1039991,#1039991,2022-01-10 10:42:00,353468.0,KodeKloud Monthly Subscription x1,AU,12.48
1040000,#1040000,2022-01-10 10:51:00,118313.0,KodeKloud Professional Yearly x1,AR,11.24
1040012,#1040012,2022-01-10 11:02:00,502401.0,KodeKloud Professional Monthly x1,US,35.0
1040018,#1040018,2022-01-10 11:05:00,982856.0,KodeKloud Monthly Subscription x1,IN,12.24
1040024,#1040024,2022-01-10 11:08:00,560735.0,KodeKloud Professional Yearly x1,PH,205.2
1040030,#1040030,2022-01-10 11:10:00,511833.0,KodeKloud Monthly Subscription x1,AU,12.48
1040033,#1040033,2022-01-10 11:11:00,653479.0,KodeKloud Monthly Subscription x1,US,17.5
1040042,#1040042,2022-01-10 11:24:00,255477.0,KodeKloud Monthly Subscription x1,US,17.5
1040051,#1040051,2022-01-10 11:25:00,266034.0,KodeKloud Monthly Subscription x1,IN,6.12
1040054,#1040054,2022-01-10 11:32:00,6209.0,KodeKloud Monthly Subscription x1,IN,6.12
1040066,#1040066,2022-01-10 11:37:00,112607.0,KodeKloud Monthly Subscription x1,IN,12.24
1040072,#1040072,2022-01-10 11:37:00,816131.0,KodeKloud Professional Yearly x1,IN,66.02
1040087,#1040087,2022-01-10 11:43:00,230916.0,KodeKloud Yearly Subscription x1,FR,111.74
1040090,#1040090,2022-01-10 11:44:00,982901.0,KodeKloud Professional Yearly x1,US,205.2
1040117,#1040117,2022-01-10 11:49:00,464750.0,KodeKloud Monthly Subscription x1,IN,6.12
1040126,#1040126,2022-01-10 12:05:00,956813.0,KodeKloud Professional Yearly x1,IN,66.02
1040144,#1040144,2022-01-10 12:20:00,721679.0,KodeKloud Monthly Subscription x1,AU,24.96
1040147,#1040147,2022-01-10 12:24:00,163383.0,KodeKloud Professional Monthly x1,US,35.0
1040156,#1040156,2022-01-10 12:29:00,842246.0,KodeKloud Yearly Subscription x1,CN,90.98
1040189,#1040189,2022-01-10 12:46:00,31888.0,KodeKloud Monthly Subscription x1,IN,3.06
1040198,#1040198,2022-01-10 12:54:00,69976.0,KodeKloud Yearly Subscription x1,IN,36.68
1040204,#1040204,2022-01-10 12:57:00,540309.0,KodeKloud Professional Yearly x1,IN,66.02
1040222,#1040222,2022-01-10 13:09:00,959915.0,KodeKloud Monthly Subscription x1,IN,12.24
1040228,#1040228,2022-01-10 13:15:00,982964.0,KodeKloud Professional Yearly x1,US,205.2
1040234,#1040234,2022-01-10 13:16:00,329754.0,KodeKloud Professional Yearly x1,AU,5.95
1040243,#1040243,2022-01-10 13:20:00,115964.0,KodeKloud Professional Yearly x1,US,205.2
1040255,#1040255,2022-01-10 13:23:00,312102.0,KodeKloud Professional Yearly x1,MX,11.24
1040258,#1040258,2022-01-10 13:29:00,230538.0,KodeKloud Monthly Subscription x1,IN,6.12
1040270,#1040270,2022-01-10 13:32:00,261414.0,KodeKloud Yearly Subscription x1,IN,36.68
1040282,#1040282,2022-01-10 13:42:00,645289.0,KodeKloud Professional Yearly x1,IN,66.02
1040291,#1040291,2022-01-10 13:46:00,983000.0,KodeKloud Professional Yearly x1,IN,66.02
1040300,#1040300,2022-01-10 13:48:00,494361.0,KodeKloud Monthly Subscription x1,US,17.5
1040303,#1040303,2022-01-10 13:54:00,261315.0,KodeKloud Professional Monthly x1,IN,12.24
1040309,#1040309,2022-01-10 13:55:00,141267.0,KodeKloud Monthly Subscription x1,IN,6.12
1040312,#1040312,2022-01-10 14:03:00,252903.0,KodeKloud Professional Yearly x1,IN,0.4
1040318,#1040318,2022-01-10 14:05:00,851306.0,KodeKloud Monthly Subscription x1,IN,12.24
1040321,#1040321,2022-01-10 14:05:00,961451.0,KodeKloud Monthly Subscription x1,ES,34.31
1040333,#1040333,2022-01-10 14:14:00,261498.0,KodeKloud Professional Yearly x1,SE,228.0
1040336,#1040336,2022-01-10 14:17:00,121214.0,KodeKloud Yearly Subscription x1,IN,36.68
1040357,#1040357,2022-01-10 14:28:00,848003.0,KodeKloud Professional Yearly x1,UA,205.2
1040369,#1040369,2022-01-10 14:32:00,261465.0,KodeKloud Yearly Subscription x1,US,114.0
1040396,#1040396,2022-01-10 14:39:00,494595.0,KodeKloud Professional Monthly x1,RO,35.0
1040405,#1040405,2022-01-10 14:47:00,85102.0,KodeKloud Yearly Subscription x1,US,114.0
1040414,#1040414,2022-01-10 14:59:00,906794.0,KodeKloud Yearly Subscription x1,AU,94.83
1040426,#1040426,2022-01-10 15:00:00,111419.0,KodeKloud Professional Monthly x1,PK,8.76
1040432,#1040432,2022-01-10 15:05:00,125243.0,KodeKloud Professional Monthly x1,IN,12.24
1040435,#1040435,2022-01-10 15:12:00,450371.0,KodeKloud Monthly Subscription x1,,12.24
1040438,#1040438,2022-01-10 15:12:00,348425.0,KodeKloud Yearly Subscription x1,IN,47.68
1040447,#1040447,2022-01-10 15:19:00,102428.0,KodeKloud Monthly Subscription x1,IN,6.12
1040456,#1040456,2022-01-10 15:23:00,369527.0,KodeKloud Monthly Subscription x1,IN,6.12
1040474,#1040474,2022-01-10 15:42:00,704522.0,KodeKloud Monthly Subscription x1,PL,17.5
1040480,#1040480,2022-01-10 15:42:00,200121.0,KodeKloud Monthly Subscription x1,ZW,17.5
1040498,#1040498,2022-01-10 15:52:00,450431.0,KodeKloud Professional Monthly x1,,24.47
1040507,#1040507,2022-01-10 15:59:00,755768.0,KodeKloud Monthly Subscription x1,GB,19.51
1040516,#1040516,2022-01-10 16:01:00,261660.0,KodeKloud Yearly Subscription x1,AU,72.95
1040519,#1040519,2022-01-10 16:01:00,983114.0,KodeKloud Professional Yearly x1,DE,201.14
1040525,#1040525,2022-01-10 16:02:00,587672.0,KodeKloud Monthly Subscription x1,IN,12.24
1040528,#1040528,2022-01-10 16:04:00,899339.0,KodeKloud Professional Yearly x1,GB,228.8
1040543,#1040543,2022-01-10 16:21:00,283410.0,KodeKloud Monthly Subscription x1,RO,17.5
1040546,#1040546,2022-01-10 16:23:00,349487.0,KodeKloud Monthly Subscription x1,IN,12.24
1040552,#1040552,2022-01-10 16:24:00,262350.0,KodeKloud Monthly Subscription x1,AM,17.5
1040561,#1040561,2022-01-10 16:28:00,182706.0,KodeKloud Professional Yearly x1,IN,66.02
1040585,#1040585,2022-01-10 16:39:00,170379.0,KodeKloud Monthly Subscription x1,FI,34.32
1040588,#1040588,2022-01-10 16:41:00,755489.0,KodeKloud Monthly Subscription x1,IN,12.24
1040597,#1040597,2022-01-10 16:43:00,214311.0,KodeKloud Monthly Subscription x1,PL,17.5
1040600,#1040600,2022-01-10 16:45:00,425036.0,KodeKloud Professional Yearly x1,IN,66.02
1040606,#1040606,2022-01-10 16:46:00,,KodeKloud Monthly Subscription x1,GB,19.51
1040624,#1040624,2022-01-10 16:55:00,848015.0,KodeKloud Monthly Subscription x1,DK,35.0
1040630,#1040630,2022-01-10 17:03:00,127130.0,KodeKloud Yearly Subscription x1,IN,47.68
1040639,#1040639,2022-01-10 17:05:00,983195.0,KodeKloud Professional Yearly x1,IN,66.02
1040648,#1040648,2022-01-10 17:12:00,968825.0,KodeKloud Yearly Subscription x1,NG,48.75
1040657,#1040657,2022-01-10 17:15:00,527004.0,KodeKloud Monthly Subscription x1,HK,35.0
1040687,#1040687,2022-01-10 17:32:00,423302.0,KodeKloud Monthly Subscription x1,UA,35.0
1040702,#1040702,2022-01-10 17:44:00,185256.0,KodeKloud Monthly Subscription x1,SA,17.5
1040711,#1040711,2022-01-10 17:52:00,935399.0,KodeKloud Yearly Subscription x1,AU,94.83
1040741,#1040741,2022-01-10 18:13:00,151.0,KodeKloud Monthly Subscription x1,IN,6.12
1040921,#1040921,2022-01-10 18:37:00,426470.0,KodeKloud Professional Yearly x1,FR,201.13
1040930,#1040930,2022-01-10 18:40:00,983315.0,KodeKloud Professional Yearly x1,IN,66.02
1040939,#1040939,2022-01-10 18:45:00,1963.0,KodeKloud Monthly Subscription x1,ES,17.15
1040951,#1040951,2022-01-10 18:48:00,150639.0,KodeKloud Monthly Subscription x1,PK,2.19
1040963,#1040963,2022-01-10 18:59:00,528030.0,KodeKloud Yearly Subscription x1,CM,148.2
1040999,#1040999,2022-01-10 19:37:00,850952.0,KodeKloud Professional Monthly x1,IN,18.36
1041017,#1041017,2022-01-10 19:45:00,907790.0,KodeKloud Monthly Subscription x1,IS,35.0
1041026,#1041026,2022-01-10 19:48:00,11687.0,KodeKloud Monthly Subscription x1,IN,3.06
1041044,#1041044,2022-01-10 19:56:00,28420.0,KodeKloud Monthly Subscription x1,CN,20.8
1041062,#1041062,2022-01-10 20:00:00,6616.0,KodeKloud Professional Yearly x1,CN,125.97
1041068,#1041068,2022-01-10 20:01:00,258825.0,KodeKloud Professional Yearly x1,IN,66.02
1041077,#1041077,2022-01-10 20:06:00,116168.0,KodeKloud Professional Yearly x1,IN,66.02
1041092,#1041092,2022-01-10 20:10:00,704984.0,KodeKloud Monthly Subscription x1,IN,12.24
1041104,#1041104,2022-01-10 20:16:00,297504.0,KodeKloud Monthly Subscription x1,US,17.5
1041125,#1041125,2022-01-10 20:26:00,261756.0,KodeKloud Professional Yearly x1,DE,201.17
1041155,#1041155,2022-01-10 20:40:00,469218.0,KodeKloud Professional Yearly x1,IN,66.02
1041161,#1041161,2022-01-10 20:42:00,800492.0,KodeKloud Professional Yearly x1,IN,66.02
1041176,#1041176,2022-01-10 20:49:00,983462.0,KodeKloud Professional Yearly x1,US,205.2
1041215,#1041215,2022-01-10 21:06:00,,KodeKloud Professional Monthly x1,IE,34.31
1041236,#1041236,2022-01-10 21:13:00,352379.0,KodeKloud Monthly Subscription x1,IN,9.79
1041242,#1041242,2022-01-10 21:14:00,262101.0,KodeKloud Yearly Subscription x1,IN,36.68
1041266,#1041266,2022-01-10 21:26:00,40615.0,KodeKloud Monthly Subscription x1,ES,17.15
1041269,#1041269,2022-01-10 21:27:00,529194.0,KodeKloud Monthly Subscription x1,UA,17.5
1041296,#1041296,2022-01-10 21:41:00,719381.0,KodeKloud Professional Yearly x1,IN,66.02
1041302,#1041302,2022-01-10 21:42:00,879272.0,KodeKloud Professional Yearly x1,IN,66.02
1041308,#1041308,2022-01-10 21:43:00,957524.0,KodeKloud Professional Yearly x1,IN,66.02
1041326,#1041326,2022-01-10 21:52:00,262005.0,KodeKloud Monthly Subscription x1,US,17.5
1041335,#1041335,2022-01-10 22:05:00,980861.0,KodeKloud Professional Yearly x1,IN,66.02
1041341,#1041341,2022-01-10 22:06:00,327549.0,KodeKloud Monthly Subscription x1,GB,19.51
1041347,#1041347,2022-01-10 22:06:00,865730.0,KodeKloud Professional Yearly x1,IN,66.02
1041359,#1041359,2022-01-10 22:14:00,99812.0,KodeKloud Professional Yearly x1,IN,66.02
1041371,#1041371,2022-01-10 22:16:00,175119.0,KodeKloud Professional Yearly x1,IN,66.02
1041392,#1041392,2022-01-10 22:28:00,473382.0,KodeKloud Yearly Subscription x1,IT,145.29
1041404,#1041404,2022-01-10 22:33:00,343667.0,KodeKloud Professional Monthly x1,IL,35.0
1041407,#1041407,2022-01-10 22:34:00,215463.0,KodeKloud Monthly Subscription x1,SG,35.0
1041413,#1041413,2022-01-10 22:37:00,345767.0,KodeKloud Professional Monthly x1,DE,34.31
1041416,#1041416,2022-01-10 22:39:00,328089.0,KodeKloud Monthly Subscription x1,AU,22.4
1041422,#1041422,2022-01-10 22:39:00,211257.0,KodeKloud Monthly Subscription x1,US,17.5
