Customer ID,First Paid Order Date,First Order Date,Total Spent
142128.0,26/11/21 19:25,26/11/21 19:25,47.07
142098.0,28/7/21 9:39,28/7/21 9:39,114.0
142083.0,28/7/21 9:56,28/7/21 9:56,17.5
142071.0,2022-12-07 08:58:00,2022-12-07 08:58:00,205.2
142065.0,2022-09-04 16:30:00,2022-09-04 16:30:00,245.0
142035.0,2021-03-09 22:15:00,2021-03-09 22:15:00,102.24
142020.0,28/7/21 8:35,28/7/21 8:35,114.0
142014.0,2022-11-01 20:46:00,2022-11-01 20:46:00,47.81
142008.0,30/7/21 12:55,30/7/21 12:55,47.53
141972.0,16/11/21 1:43,16/11/21 1:43,227.5
141954.0,28/7/21 10:08,28/7/21 10:08,52.5
141927.0,16/8/21 9:13,16/8/21 9:13,28.58
141921.0,28/7/21 6:10,28/7/21 6:10,228.0
141864.0,13/9/21 1:36,13/9/21 1:36,114.0
141861.0,13/7/22 21:01,27/1/22 18:59,79.68
141852.0,2021-03-08 11:21:00,2021-03-08 11:21:00,20.78
141837.0,28/7/21 5:02,28/7/21 5:02,70.0
141807.0,2021-10-09 01:58:00,2021-10-09 01:58:00,61.82
141750.0,20/11/21 2:53,20/11/21 2:53,114.0
141747.0,18/1/22 1:30,28/7/21 3:43,437.5
141744.0,29/7/21 1:08,29/7/21 1:08,114.0
141735.0,28/7/21 3:29,28/7/21 3:29,77.55
141723.0,28/7/21 3:09,28/7/21 3:09,7.9
141720.0,27/9/21 5:10,27/9/21 5:10,175.0
141708.0,2021-04-11 19:15:00,2021-04-11 19:15:00,98.83
141705.0,15/10/21 13:18,15/10/21 13:18,125.78
141648.0,28/7/21 2:37,28/7/21 2:37,17.5
141645.0,28/7/21 2:40,28/7/21 2:40,227.5
141633.0,28/7/21 2:27,28/7/21 2:27,114.0
141612.0,16/11/21 16:59,16/11/21 16:59,273.22
141606.0,27/11/21 1:54,27/11/21 1:54,114.0
141594.0,18/11/21 23:26,18/11/21 23:26,343.0
141588.0,23/8/22 23:37,25/4/22 22:04,205.2
141582.0,2021-05-09 03:13:00,2021-05-09 03:13:00,114.0
141564.0,17/1/22 18:59,17/1/22 18:59,147.91
141468.0,29/11/21 21:55,29/11/21 21:55,93.18
141441.0,25/11/21 18:23,27/9/21 18:55,385.0
141429.0,13/10/21 17:49,13/10/21 17:49,113.81
141417.0,28/7/21 23:16,28/7/21 23:16,114.0
141369.0,28/7/21 1:07,28/7/21 1:07,228.0
141357.0,2021-05-08 01:50:00,2021-05-08 01:50:00,17.5
141315.0,23/8/21 14:57,23/8/21 14:57,228.0
141309.0,18/8/21 23:55,28/7/21 1:05,35.0
141285.0,2021-06-09 10:12:00,2021-06-09 10:12:00,15.97
141267.0,26/5/22 0:11,26/5/22 0:11,29.48
141228.0,27/7/21 23:57,27/7/21 23:57,31.83
141207.0,27/7/21 23:50,27/7/21 23:50,526.11
141153.0,27/7/21 23:24,27/7/21 23:24,105.0
141147.0,13/8/21 11:00,13/8/21 11:00,35.0
141138.0,13/3/22 21:21,13/3/22 21:21,136.8
141132.0,2021-04-12 00:49:00,2021-04-12 00:49:00,46.96
141117.0,2021-05-08 14:29:00,2021-05-08 14:29:00,16.01
141108.0,2021-02-12 00:00:00,2021-02-12 00:00:00,114.0
141087.0,29/7/21 0:04,29/7/21 0:04,211.27
141063.0,27/7/21 22:56,27/7/21 22:56,31.74
140958.0,27/7/21 21:56,27/7/21 21:56,17.5
140946.0,26/11/21 22:07,26/11/21 22:07,114.0
140931.0,27/7/21 21:47,27/7/21 21:47,91.7
140907.0,29/11/21 12:32,29/11/21 12:32,94.38
140895.0,28/11/21 21:34,28/11/21 21:34,114.0
140880.0,25/4/22 20:27,25/4/22 20:27,30.27
140850.0,27/7/21 21:16,27/7/21 21:16,15.91
140847.0,2022-04-11 19:50:00,27/7/21 21:13,82.36
140817.0,24/6/22 0:04,24/6/22 0:04,15.09
140790.0,27/7/21 21:00,27/7/21 21:00,52.5
140784.0,2021-01-09 11:47:00,15/8/21 2:43,35.0
140751.0,16/10/22 0:49,16/10/22 0:49,228.0
140727.0,27/7/21 20:32,27/7/21 20:32,17.5
140721.0,2022-03-04 09:55:00,2022-03-04 09:55:00,228.0
140712.0,28/7/21 17:10,28/7/21 17:10,15.95
140709.0,2021-02-12 14:19:00,2021-02-12 14:19:00,47.13
140655.0,28/9/22 12:44,28/9/22 12:44,77.7
140634.0,17/1/22 0:08,17/1/22 0:08,95.28
140625.0,29/4/22 15:17,29/4/22 15:17,92.46
140616.0,2021-04-08 22:26:00,2021-04-08 22:26:00,135.54
140601.0,2021-07-12 02:56:00,27/7/21 19:30,7.82
140598.0,24/9/21 3:37,24/9/21 3:37,546.77
140583.0,27/7/21 19:26,27/7/21 19:26,114.0
140550.0,27/7/21 22:57,27/7/21 22:57,47.46
140535.0,2021-02-12 18:20:00,2021-02-12 18:20:00,258.2
140526.0,2022-07-07 22:58:00,21/1/22 20:44,252.4
140451.0,17/3/22 22:35,17/3/22 22:35,38.78
140433.0,2021-04-09 19:39:00,27/7/21 18:08,8.07
140430.0,23/6/22 19:13,22/4/22 1:04,205.2
140409.0,25/8/21 15:45,25/8/21 15:45,113.39
140391.0,27/5/22 4:48,27/5/22 4:48,15.12
140373.0,22/8/21 20:21,22/8/21 20:21,273.58
140340.0,27/7/21 17:39,27/7/21 17:39,167.23
140334.0,27/9/21 21:33,27/9/21 21:33,23.81
140322.0,13/10/21 18:10,13/10/21 18:10,155.4
140319.0,27/7/21 17:50,27/7/21 17:50,7.92
140316.0,2021-08-08 04:01:00,2021-08-08 04:01:00,172.02
140301.0,27/7/21 17:29,27/7/21 17:29,91.67
140298.0,25/11/21 8:27,25/11/21 8:27,47.34
140295.0,27/11/21 2:41,27/11/21 2:41,608.24
140289.0,28/2/22 15:45,28/2/22 15:45,171.09
140271.0,27/7/21 17:21,27/7/21 17:21,87.16
140262.0,17/8/22 22:52,17/8/22 22:52,88.98
140253.0,31/8/21 16:37,31/8/21 16:37,134.84
140241.0,27/7/21 17:11,27/7/21 17:11,23.89
140232.0,2021-07-09 05:07:00,2021-07-09 05:07:00,281.04
140217.0,13/1/22 0:53,27/7/21 16:58,215.74
140136.0,2021-02-09 15:36:00,2021-02-09 15:36:00,92.69
140130.0,27/7/21 17:00,27/7/21 17:00,85.5
140103.0,27/7/21 15:47,27/7/21 15:47,175.0
140091.0,31/1/22 18:50,31/1/22 18:50,151.37
140058.0,27/7/21 20:23,27/7/21 20:23,101.21
140034.0,2021-09-08 13:31:00,2021-09-08 13:31:00,108.19
140031.0,27/7/21 15:04,27/7/21 15:04,79.04
140004.0,23/11/21 21:07,23/11/21 21:07,47.44
139983.0,27/7/21 14:40,27/7/21 14:40,91.72
139965.0,21/9/22 15:26,21/9/22 15:26,79.57
139950.0,18/1/22 11:10,2021-10-08 19:11:00,95.17
139923.0,27/7/21 14:11,27/7/21 14:11,23.8
139920.0,27/7/21 14:19,27/7/21 14:19,17.5
139842.0,28/11/21 14:37,28/11/21 14:37,23.6
139821.0,27/7/21 13:27,27/7/21 13:27,17.5
139782.0,27/7/21 13:15,27/7/21 13:15,23.73
139779.0,26/5/22 13:18,26/5/22 13:18,45.52
139767.0,27/7/21 13:21,27/7/21 13:21,236.17
139764.0,2021-08-10 03:18:00,2021-08-10 03:18:00,288.2
139758.0,2021-10-08 15:08:00,2021-10-08 15:08:00,23.77
139749.0,27/7/21 13:20,27/7/21 13:20,91.76
139716.0,26/11/21 12:57,26/11/21 12:57,47.36
139701.0,2021-02-09 15:28:00,2021-02-09 15:28:00,92.73
139689.0,13/11/21 6:13,13/11/21 6:13,87.5
139665.0,13/10/21 10:05,13/10/21 10:05,228.0
139599.0,23/5/22 10:38,2022-11-05 15:25:00,45.44
139593.0,26/11/21 22:29,26/11/21 22:29,114.0
139587.0,23/9/22 19:22,23/9/22 19:22,182.4
139578.0,2021-02-12 00:53:00,2021-02-12 00:53:00,114.0
139575.0,19/5/22 11:04,19/5/22 11:04,54.54
139560.0,2022-06-03 12:40:00,15/12/21 10:01,31.06
139542.0,2021-04-12 12:32:00,2021-04-12 12:32:00,46.91
139497.0,27/7/21 9:02,27/7/21 9:02,84.16
139479.0,23/8/21 16:53,23/8/21 16:53,160.09
139458.0,27/7/21 8:13,27/7/21 8:13,52.5
139455.0,21/2/22 18:47,29/7/21 9:25,259.09
139413.0,27/11/21 1:19,27/11/21 1:19,117.55
139332.0,14/8/21 2:16,14/8/21 2:16,92.0
139326.0,29/11/21 6:51,29/11/21 6:51,37.5
139323.0,27/7/21 5:31,27/7/21 5:31,24.18
139287.0,2022-07-02 01:49:00,27/7/21 4:50,40.07
139275.0,21/10/21 1:52,21/10/21 1:52,114.0
139257.0,27/7/21 4:25,27/7/21 4:25,114.0
139248.0,2021-01-08 11:27:00,2021-01-08 11:27:00,280.0
139236.0,18/11/21 11:25,18/11/21 11:25,52.5
139224.0,31/5/22 21:23,31/5/22 21:23,228.0
139203.0,2021-05-11 07:03:00,2021-05-11 07:03:00,7.91
139191.0,27/7/21 3:53,27/7/21 3:53,114.0
139188.0,27/7/21 3:50,27/7/21 3:50,114.0
139164.0,28/8/22 0:45,28/8/22 0:45,79.53
139101.0,2022-07-03 08:10:00,2022-07-03 08:10:00,221.75
139095.0,27/7/21 3:00,27/7/21 3:00,61.73
139077.0,2021-03-08 06:34:00,2021-03-08 06:34:00,210.0
139044.0,27/7/21 2:43,27/7/21 2:43,91.8
138972.0,27/7/21 2:13,27/7/21 2:13,91.8
138954.0,27/7/21 2:00,27/7/21 2:00,17.5
138900.0,28/2/22 14:54,28/2/22 14:54,89.67
138897.0,2021-01-09 17:43:00,27/7/21 1:28,60.74
138873.0,30/11/21 16:38,30/11/21 16:38,47.03
138852.0,17/6/22 19:49,17/6/22 19:49,58.83
138843.0,27/7/21 0:59,27/7/21 0:59,17.5
138834.0,27/7/21 0:54,27/7/21 0:54,70.0
138819.0,27/7/21 0:47,27/7/21 0:47,47.52
138816.0,13/1/22 21:35,27/7/21 0:42,95.64
138801.0,15/6/22 4:01,15/6/22 4:01,210.0
138774.0,26/11/21 23:09,26/11/21 23:09,47.07
138759.0,2021-02-08 23:09:00,2021-02-08 23:09:00,110.32
138756.0,2021-01-09 05:28:00,2021-01-09 05:28:00,105.0
138750.0,27/7/21 0:19,27/7/21 0:19,114.0
138708.0,23/8/21 19:24,23/8/21 19:24,270.64
138705.0,2021-11-09 19:18:00,2021-11-09 19:18:00,92.4
138699.0,26/7/21 23:49,26/7/21 23:49,91.77
138696.0,2021-09-12 15:23:00,2021-09-12 15:23:00,93.58
138681.0,2021-01-08 14:34:00,2021-01-08 14:34:00,92.11
138675.0,26/7/21 23:42,26/7/21 23:42,297.5
138666.0,26/11/21 19:41,24/11/21 10:04,47.16
138648.0,2021-04-12 01:53:00,2021-04-12 01:53:00,257.97
138639.0,2022-11-05 16:42:00,2022-11-05 16:42:00,144.36
138591.0,2021-01-11 18:11:00,2021-01-11 17:48:00,61.35
138582.0,20/11/21 3:29,20/11/21 3:29,228.0
138567.0,19/5/22 16:59,19/5/22 16:59,45.04
138564.0,13/1/22 12:34,26/7/21 23:21,228.0
138561.0,2022-03-03 06:07:00,2022-03-03 06:07:00,136.8
138558.0,26/7/21 22:48,26/7/21 22:48,91.76
138552.0,26/7/21 22:46,26/7/21 22:46,114.0
138549.0,31/7/21 1:45,31/7/21 1:45,17.5
138540.0,30/7/21 2:33,30/7/21 2:33,210.0
138504.0,14/8/21 20:25,14/8/21 20:25,228.0
138495.0,15/8/22 23:53,15/8/22 23:53,35.0
138480.0,15/9/21 22:43,26/7/21 22:15,55.45
138459.0,2021-11-08 02:38:00,2021-11-08 02:38:00,114.0
138450.0,30/7/21 16:44,30/7/21 16:44,35.0
138438.0,21/2/22 14:12,21/2/22 14:12,47.42
138387.0,26/7/21 21:45,26/7/21 21:45,91.71
138381.0,28/7/21 22:28,28/7/21 22:28,35.0
138375.0,26/7/21 21:35,26/7/21 21:35,157.5
138366.0,29/11/21 19:55,29/11/21 19:55,61.96
138360.0,18/2/22 14:28,18/2/22 14:28,47.15
138330.0,26/7/21 21:26,26/7/21 21:26,20.64
138270.0,2022-01-07 01:44:00,2022-01-07 01:44:00,80.53
138261.0,26/7/21 20:57,26/7/21 20:57,315.45
138237.0,2021-03-12 02:11:00,2021-03-12 02:11:00,47.12
138225.0,26/7/21 20:33,26/7/21 20:33,171.35
138216.0,15/10/21 19:56,15/10/21 19:56,89.99
138174.0,2021-10-08 07:52:00,2021-10-08 07:52:00,171.0
138168.0,2021-06-11 05:42:00,2021-06-11 05:42:00,9.0
138111.0,26/7/21 19:42,26/7/21 19:42,9.72
138066.0,2021-08-12 15:55:00,2021-08-12 15:55:00,57.0
138021.0,27/10/21 9:50,27/10/21 9:50,90.16
137970.0,20/11/21 3:40,20/11/21 3:40,95.04
137937.0,15/3/22 21:12,15/3/22 21:12,105.0
137913.0,26/7/21 18:16,26/7/21 18:16,91.78
137904.0,26/7/21 18:08,26/7/21 18:08,55.24
137895.0,2022-04-06 01:39:00,2022-04-06 01:39:00,90.97
137811.0,28/4/22 21:05,14/9/21 18:51,136.8
137787.0,2021-10-12 17:50:00,2021-10-12 17:50:00,114.0
137781.0,26/7/21 17:26,26/7/21 17:26,122.5
137766.0,26/7/21 17:21,26/7/21 17:21,249.65
137763.0,27/11/21 11:54,27/11/21 11:54,47.07
137760.0,26/7/21 17:32,26/7/21 17:32,228.0
137703.0,26/7/21 16:59,26/7/21 16:59,31.12
137700.0,26/7/21 17:02,26/7/21 17:02,87.5
137691.0,15/11/21 18:00,15/11/21 18:00,228.0
137658.0,27/11/21 2:49,27/11/21 2:49,94.23
137643.0,2022-01-09 00:50:00,2022-01-09 00:50:00,157.5
137640.0,26/7/21 17:03,26/7/21 17:03,91.76
137616.0,2022-05-10 14:48:00,2022-05-10 14:48:00,48.06
137610.0,2021-05-08 12:50:00,2021-05-08 12:50:00,47.61
137601.0,29/6/22 20:58,29/6/22 20:58,80.5
137586.0,21/6/22 2:10,27/7/21 3:21,155.7
137574.0,28/11/21 20:33,28/11/21 20:33,47.07
137559.0,31/7/21 2:51,31/7/21 2:51,7.92
137532.0,27/7/21 0:46,27/7/21 0:46,1.04
137505.0,26/7/21 15:22,26/7/21 15:22,114.0
137493.0,26/7/21 15:16,26/7/21 15:16,15.87
137478.0,26/7/21 15:15,26/7/21 15:15,41.19
137475.0,27/7/21 14:09,27/7/21 14:09,50.87
137469.0,24/11/21 16:11,24/11/21 16:11,94.96
137460.0,30/5/22 23:41,30/5/22 23:41,91.12
137448.0,26/7/21 14:56,26/7/21 14:56,52.5
137445.0,26/7/21 15:00,26/7/21 15:00,91.73
137442.0,26/7/21 15:12,26/7/21 15:12,45.88
137415.0,21/10/21 19:36,21/10/21 19:36,89.9
137397.0,2021-02-10 00:33:00,2021-02-10 00:33:00,172.99
137382.0,15/12/21 11:40,15/12/21 11:40,228.0
137346.0,15/8/21 12:50,15/8/21 12:50,157.5
137280.0,15/11/21 13:15,15/11/21 13:15,90.94
137265.0,25/6/22 3:41,25/6/22 3:41,45.15
137259.0,2022-11-03 03:19:00,2022-11-03 03:19:00,92.52
137253.0,2021-01-12 17:16:00,2021-01-12 17:16:00,47.11
137247.0,26/7/21 13:22,26/7/21 13:22,121.33
137238.0,26/8/21 21:22,26/8/21 21:22,23.8
137232.0,2022-05-08 14:11:00,2022-05-08 14:11:00,89.1
137229.0,26/7/21 13:35,26/7/21 13:35,326.2
137208.0,21/3/22 13:20,26/7/21 13:05,92.91
137190.0,26/7/21 12:50,26/7/21 12:50,91.73
137169.0,20/2/22 3:24,20/2/22 3:24,47.3
137148.0,26/11/21 21:52,26/11/21 21:52,47.2
137121.0,26/7/21 12:09,26/7/21 12:09,91.73
137118.0,26/7/21 12:12,26/7/21 12:12,47.44
137094.0,26/7/21 11:49,26/7/21 11:49,35.0
137088.0,2021-09-12 11:03:00,2021-09-12 11:03:00,114.0
137085.0,2021-01-08 09:44:00,2021-01-08 09:44:00,17.5
137079.0,26/7/21 11:44,26/7/21 11:44,57.38
137049.0,26/7/21 11:05,26/7/21 11:05,490.5
137004.0,21/10/21 22:57,26/7/21 13:13,17.5
136989.0,18/2/22 22:33,26/7/21 10:24,233.18
136983.0,20/9/21 2:35,20/9/21 2:35,17.5
136974.0,26/7/21 10:17,26/7/21 10:17,210.0
136971.0,16/10/21 12:15,16/10/21 12:15,309.52
136968.0,26/7/21 9:45,26/7/21 9:45,72.19
136950.0,13/10/21 19:28,13/10/21 19:28,360.32
136938.0,26/7/21 9:16,26/7/21 9:16,122.5
136929.0,26/7/21 17:03,26/7/21 17:03,140.0
136920.0,26/7/21 8:51,26/7/21 8:51,140.0
136914.0,26/7/21 8:44,26/7/21 8:44,228.0
136893.0,16/6/22 14:19,16/6/22 14:19,45.26
136884.0,2022-06-05 12:13:00,2022-06-05 12:13:00,91.82
136878.0,26/7/21 7:14,26/7/21 7:14,82.41
136869.0,2021-02-08 09:34:00,2021-02-08 09:34:00,52.5
136839.0,26/7/21 6:12,26/7/21 6:12,19.51
136836.0,18/11/21 4:41,18/11/21 4:41,228.0
136830.0,26/7/21 5:59,26/7/21 5:59,39.61
136818.0,26/7/21 5:34,26/7/21 5:34,560.0
136806.0,13/4/22 17:51,13/4/22 17:51,256.27
136803.0,18/8/21 10:11,26/7/21 5:09,17.5
136791.0,2022-01-09 18:19:00,2022-01-09 18:19:00,57.73
136782.0,2021-04-12 05:53:00,2021-04-12 05:53:00,116.85
136773.0,2021-04-12 21:47:00,2021-04-12 21:47:00,228.0
136755.0,26/7/21 4:05,26/7/21 4:05,91.78
136743.0,18/7/22 18:17,18/7/22 18:17,205.2
136740.0,26/7/21 3:45,26/7/21 3:45,52.5
136716.0,26/4/22 5:24,26/7/21 3:51,136.8
136695.0,26/3/22 12:19,26/3/22 12:19,46.32
136686.0,2022-12-10 17:34:00,26/7/21 3:14,85.03
136665.0,2022-12-01 12:36:00,2022-12-01 12:36:00,114.0
136662.0,2021-03-08 04:53:00,2021-03-08 04:53:00,228.0
136659.0,24/2/22 14:57,26/7/21 2:40,17.5
136617.0,27/7/21 1:50,27/7/21 1:50,70.0
136605.0,2021-01-08 17:24:00,2021-01-08 17:24:00,15.98
136602.0,26/7/21 2:00,26/7/21 2:00,91.73
136599.0,26/7/21 2:15,26/7/21 2:15,228.0
136581.0,26/7/21 1:44,26/7/21 1:44,114.0
136578.0,16/11/21 0:58,16/11/21 0:58,86.49
136545.0,26/11/21 22:29,26/11/21 22:29,47.2
136539.0,2022-02-06 01:10:00,2022-02-06 01:10:00,81.97
136515.0,26/7/21 1:12,26/7/21 1:12,47.46
136512.0,2022-05-09 20:45:00,2022-05-09 20:45:00,105.0
136383.0,2022-02-03 05:42:00,2022-02-03 05:42:00,126.9
136377.0,25/7/21 23:44,25/7/21 23:44,127.18
136332.0,13/7/22 21:10,19/5/22 16:57,79.68
136323.0,14/10/21 1:05,14/10/21 1:05,165.33
136302.0,26/7/21 13:13,26/7/21 13:13,135.97
136266.0,27/7/21 14:37,27/7/21 14:37,31.74
136260.0,25/7/21 22:41,25/7/21 22:41,281.57
136239.0,2022-02-10 00:33:00,2022-02-10 00:33:00,205.2
136233.0,26/2/22 0:28,25/7/21 22:30,47.02
136227.0,17/1/22 9:03,17/1/22 9:03,189.6
136194.0,14/3/22 15:32,14/3/22 15:32,46.11
136182.0,2022-01-09 01:54:00,25/7/21 21:49,245.49
136179.0,2022-05-05 09:48:00,2022-05-05 09:48:00,46.39
136164.0,27/11/21 13:36,27/11/21 13:36,47.07
136161.0,15/3/22 11:29,15/3/22 11:29,46.19
136134.0,25/7/21 21:19,25/7/21 21:19,15.86
136065.0,25/7/21 20:42,25/7/21 20:42,136.03
136017.0,30/10/22 18:17,30/10/22 18:17,14.33
135945.0,22/10/21 16:42,22/10/21 16:42,266.45
135939.0,21/8/21 21:25,21/8/21 21:25,95.05
135933.0,25/7/21 19:13,25/7/21 19:13,15.86
135885.0,24/3/22 23:56,24/3/22 23:56,87.5
135861.0,31/3/22 21:53,31/3/22 21:53,46.55
135849.0,15/11/22 19:41,25/7/21 18:23,224.71
135828.0,29/9/22 18:11,29/9/22 18:11,77.75
135813.0,28/7/21 2:23,28/7/21 2:23,188.5
135807.0,24/8/21 23:44,24/8/21 23:44,134.07
135801.0,30/7/22 1:58,25/7/21 17:50,80.09
135774.0,26/5/22 3:52,26/5/22 3:52,91.15
135762.0,14/11/21 14:57,14/11/21 14:57,52.5
135708.0,26/7/21 18:55,26/7/21 18:55,15.95
135702.0,17/1/22 12:43,17/1/22 12:43,47.63
135699.0,2021-10-09 21:52:00,2021-10-09 21:52:00,20.7
135630.0,25/7/21 16:52,25/7/21 16:52,186.69
135549.0,26/4/22 0:09,25/7/21 14:57,92.08
135528.0,25/7/21 16:40,25/7/21 16:40,7.92
135513.0,2021-09-12 01:35:00,2021-09-12 01:35:00,7.82
135498.0,24/3/22 18:08,24/3/22 18:08,170.53
135489.0,25/7/21 14:58,25/7/21 14:58,91.7
135465.0,28/11/21 7:40,28/11/21 7:40,114.0
135456.0,27/2/22 1:23,27/2/22 1:23,94.14
135438.0,25/2/22 10:21,25/2/22 10:21,93.67
135432.0,31/8/21 12:29,31/8/21 12:29,150.42
135396.0,25/7/21 12:44,25/7/21 12:44,111.75
135378.0,16/12/21 0:43,16/12/21 0:43,92.51
135348.0,16/10/21 19:33,16/10/21 19:33,174.17
135345.0,2021-10-11 09:50:00,2021-10-11 09:50:00,227.5
135318.0,2021-08-08 10:59:00,2021-08-08 10:59:00,92.22
135315.0,27/5/22 15:06,27/5/22 15:06,162.48
135291.0,25/7/21 11:00,25/7/21 11:00,416.02
135285.0,17/1/22 13:03,17/1/22 13:03,228.0
135273.0,26/7/21 16:14,26/7/21 16:14,17.5
135204.0,2021-03-12 23:24:00,2021-03-12 23:24:00,228.0
135201.0,25/7/21 8:12,25/7/21 8:12,114.0
135189.0,25/7/21 7:38,25/7/21 7:38,4.86
135168.0,2021-03-12 21:40:00,2021-03-12 21:40:00,114.0
135162.0,25/11/21 5:42,25/11/21 5:42,94.77
135156.0,2021-01-12 22:28:00,2021-01-12 22:28:00,47.21
135147.0,25/7/21 6:21,25/7/21 6:21,91.7
135141.0,31/7/21 20:44,31/7/21 20:44,17.5
135132.0,17/7/22 10:41,17/7/22 10:41,205.2
135102.0,25/7/21 5:04,25/7/21 5:04,18.0
135096.0,25/7/21 4:54,25/7/21 4:54,235.42
135063.0,2022-09-03 20:59:00,2022-09-03 20:59:00,222.7
135033.0,19/1/22 21:23,25/7/21 3:40,105.0
135030.0,13/10/21 18:19,13/10/21 18:19,23.57
135018.0,2021-01-08 04:20:00,25/7/21 3:22,155.8
134967.0,24/2/22 18:22,24/2/22 18:22,93.38
134961.0,15/10/21 15:51,15/10/21 15:51,90.0
134952.0,2022-08-03 14:57:00,2022-08-03 14:57:00,228.0
134940.0,25/9/22 12:51,25/9/22 12:51,69.58
134883.0,16/8/21 2:31,16/8/21 2:31,227.5
134871.0,2022-03-08 19:45:00,2022-03-08 19:45:00,35.0
134853.0,25/7/21 2:06,25/7/21 2:06,114.0
134850.0,2021-04-08 01:41:00,2021-04-08 01:41:00,70.0
134841.0,27/7/21 2:26,27/7/21 2:26,17.5
134832.0,27/11/21 12:06,27/11/21 12:06,47.07
134793.0,19/8/21 0:11,19/8/21 0:11,298.26
134766.0,23/5/22 11:23,23/5/22 11:23,90.89
134754.0,25/8/21 10:34,25/8/21 10:34,262.5
134748.0,2021-07-11 12:36:00,2021-07-11 12:36:00,189.3
134745.0,2021-05-08 01:14:00,2021-05-08 01:14:00,98.69
134721.0,29/9/21 12:44,29/9/21 12:44,319.2
134715.0,25/7/21 0:40,25/7/21 0:40,155.31
134706.0,25/7/21 0:24,25/7/21 0:24,169.36
134685.0,27/11/21 10:41,27/11/21 10:41,114.0
134637.0,24/7/21 23:54,24/7/21 23:54,142.38
134625.0,24/7/21 23:53,24/7/21 23:53,170.03
134574.0,24/7/21 23:26,24/7/21 23:26,47.46
134556.0,19/5/22 21:48,19/5/22 21:48,45.56
134544.0,19/11/21 9:22,24/7/21 23:07,35.0
134523.0,24/7/21 22:58,24/7/21 22:58,15.86
134499.0,20/2/22 15:54,20/2/22 15:54,35.0
134487.0,2021-02-08 07:42:00,2021-02-08 07:42:00,35.0
134481.0,24/7/21 22:46,24/7/21 22:46,508.0
134472.0,15/11/21 10:41,24/7/21 22:44,90.71
134469.0,2021-04-08 02:35:00,2021-04-08 02:35:00,95.2
134424.0,2021-02-12 01:09:00,2021-02-12 01:09:00,129.09
134415.0,24/7/21 22:18,24/7/21 22:18,186.61
134355.0,24/7/21 21:44,24/7/21 21:44,31.71
134343.0,24/7/21 21:35,24/7/21 21:35,135.73
134325.0,14/10/21 9:59,14/10/21 9:59,228.0
134319.0,2021-12-10 20:33:00,2021-12-10 20:33:00,155.33
134316.0,28/1/22 12:50,24/7/21 21:19,15.7
134313.0,24/7/21 21:26,24/7/21 21:26,91.69
134304.0,24/7/21 21:19,24/7/21 21:19,15.86
134289.0,17/1/22 2:57,17/1/22 2:57,260.27
134274.0,2021-12-09 16:03:00,2021-12-09 16:03:00,92.45
134244.0,25/7/21 19:08,25/7/21 19:08,400.53
134235.0,24/7/21 20:27,24/7/21 20:27,279.13
134211.0,22/4/22 8:29,22/4/22 8:29,114.0
134172.0,23/8/21 15:38,23/8/21 15:38,38.74
134154.0,24/7/21 19:43,24/7/21 19:43,14.36
134145.0,21/1/22 22:50,21/1/22 22:50,182.4
134136.0,24/7/21 19:30,24/7/21 19:30,78.01
134127.0,2021-04-11 22:19:00,2021-04-11 22:19:00,52.89
134049.0,23/6/22 16:58,23/6/22 16:58,81.17
134025.0,18/8/21 23:46,18/8/21 23:46,45.93
134004.0,23/8/21 22:33,23/8/21 22:33,228.0
133926.0,24/7/21 17:18,24/7/21 17:18,228.0
133920.0,24/7/21 17:11,24/7/21 17:11,117.28
133917.0,2022-07-01 03:08:00,15/12/21 3:27,39.52
133914.0,20/9/22 18:02,20/9/22 18:02,79.75
133896.0,24/7/21 17:47,24/7/21 17:47,70.0
133884.0,14/10/21 10:34,2021-07-09 10:10:00,114.0
133872.0,24/11/21 10:46,24/11/21 10:46,47.5
133827.0,20/11/21 1:15,20/11/21 1:15,95.11
133806.0,30/11/21 16:51,30/11/21 16:51,47.04
133794.0,24/7/21 15:59,24/7/21 15:59,47.47
133788.0,25/5/22 4:05,25/5/22 4:05,114.0
133764.0,24/7/21 15:18,24/7/21 15:18,135.95
133707.0,17/7/22 19:37,17/7/22 19:37,410.4
133698.0,22/8/21 15:20,22/8/21 15:20,155.3
133695.0,18/2/22 1:46,18/2/22 1:46,141.22
133692.0,2021-12-08 20:54:00,2021-12-08 20:54:00,35.31
133689.0,18/3/22 1:19,18/3/22 1:19,253.79
133680.0,22/8/22 13:18,22/8/22 13:18,79.57
133665.0,24/7/21 13:27,24/7/21 13:27,7.92
133632.0,15/10/21 13:42,15/10/21 13:42,128.64
133626.0,24/7/21 12:41,24/7/21 12:41,23.78
133623.0,2021-03-12 04:09:00,2021-03-12 04:09:00,114.0
133602.0,24/7/21 12:14,24/7/21 12:14,7.92
133596.0,28/11/21 15:29,28/11/21 15:29,47.07
133590.0,24/7/21 11:48,24/7/21 11:48,31.74
133569.0,24/7/21 11:26,24/7/21 11:26,7.92
133563.0,24/7/21 11:24,24/7/21 11:24,138.03
133548.0,24/7/21 11:15,24/7/21 11:15,94.91
133536.0,2022-06-08 21:49:00,2022-06-08 21:49:00,114.0
133524.0,24/7/21 15:58,24/7/21 15:58,9.11
133518.0,24/7/21 10:36,24/7/21 10:36,116.82
133509.0,2022-07-04 15:47:00,2022-07-04 15:47:00,136.8
